"business_id","name","address","city","state","postal_code","phone_number"
"104667","TACO BELL","6800 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 239-2131"
"104670","SOUL FOOD DINING","4900 POPLAR LEVEL RD","LOUISVILLE","KY","40219","(502) 915-8329"
"104683","TACO BELL","8602 DIXIE HWY","LOUISVILLE","KY","40258","(502) 933-1439"
"104688","TACO BELL","6306 GREENWOOD RD","LOUISVILLE","KY","40258","(502) 995-8465"
"104697","PORKLAND BBQ","2519 ST. CECILIA ST","LOUISVILLE","KY","40212","(502) 890-5988"
"104729","SHIRAZ MEDITERRANEAN GRILL","1565 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 749-0385"
"104732","GOLDEN WASH ICE CREAM","3704 KLONDIKE LN","LOUISVILLE","KY","40218","(502) 931-1722"
"104734","FALLS CITY BREWING COMPANY","901 E LIBERTY ST","LOUISVILLE","KY","40202","(502) 257-7147"
"104737","ODEON","1335 STORY AVE","LOUISVILLE","KY","40206","(502) 762-8743"
"104738","DRAGON CITY","6413 GREENWOOD RD","LOUISVILLE","KY","40258","(502) 935-6111"
"104739","PLANET BAR","2232 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 888-7464"
"104741","HIGHVIEW ICE CREAM & COFFEE","7525 OUTER LOOP","LOUISVILLE","KY","40228","(502) 599-0309"
"104746","JERRY'S CHILLI BOWL","501 W OAK ST","LOUISVILLE","KY","40203","(502) 384-0745"
"104755","GOLDEN WASH","7305 PRESTON HWY","LOUISVILLE","KY","40219","(502) 931-1722"
"104764","KENTUCKY TACO COMPANY","502 WARNOCK ST","LOUISVILLE","KY","40217","(502) 365-3349"
"104767","TACO BELL","110 E BROADWAY","LOUISVILLE","KY","40202","(502) 581-9270"
"104769","SNOWHAT SNOBALLS","3801 POPLAR LEVER RD","LOUISVILLE","KY","40213","(502) 742-6080"
"104772","COUVILLION","1318 MCHENRY ST","LOUISVILLE","KY","40217","(502) 365-1813"
"104775","LIEGE & DAIRY","2212 HOLIDAY MANOR CENTER","LOUISVILLE","KY","40222","(502) 791-7991"
"104776","NAIVE","1001 E WASHINGTON ST","LOUISVILLE","KY","40206","(813) 995-3603"
"104777","BLUEGRASS BREWING COMPANY","654 S 4TH ST","LOUISVILLE","KY","40202","(502) 291-7533"
"104778","TACO BELL","10701 DIXIE HWY","LOUISVILLE","KY","40272","(502) 933-8958"
"104780","SODEXO AT ADP","11405 BLUEGRASS PKWY","LOUISVILLE","KY","40299","(502) 440-8906"
"104793","TACO BELL #22578","3520 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 479-1582"
"104809","TACO BELL","5414 NEW CUT RD","LOUISVILLE","KY","40214","(502) 368-4907"
"104824","TACO BELL","1801 S BROOK ST","LOUISVILLE","KY","40208","(502) 637-9700"
"104835","TIM TAM TAVERN","1022 CLARKS LN","LOUISVILLE","KY","40217","(502) 883-0102"
"104842","CON HUEVOS","4938 US HWY 42","LOUISVILLE","KY","40222","(502) 303-8754"
"104871","OMNI WIN SUSHI","400 S 2ND ST","LOUISVILLE","KY","40202","(502) 313-6664"
"104878","STARTING GATE PANTRY 4","700 CENTRAL AVE","LOUISVILLE","KY","40208","(502) 636-4400"
"104879","STARTING GATE PANTRY 5","700 CENTRAL AVE","LOUISVILLE","KY","40208","(502) 636-4400"
"104880","STARTING GATE PANTRY 6","700 CENTRAL AVE","LOUISVILLE","KY","40208","(502) 636-4400"
"104905","CARDINAL NUTRITION","2631 S 3RD ST","LOUISVILLE","KY","40208","(313) 475-3923"
"104907","EL TENAMPA BAR & GRILL","5412 DEL MARIA WAY","LOUISVILLE","KY","40291","(502) 290-8242"
"104908","AC HOTEL","727 E MARKET ST","LOUISVILLE","KY","40202","(502) 568-6880"
"104910","RIVERPORT GRUB & PUB","7017 GLOBAL DR","LOUISVILLE","KY","40258","(502) 890-6836"
"104947","BATS 104947","401 E MAIN ST","LOUISVILLE","KY","40202","(502) 614-4510"
"105013","IRMA DEE'S BY MEKA","1213 S 28TH ST","LOUISVILLE","KY","40211","(502) 409-4782"
"105027","KONA ICE COMMISSARY","1841 PLANTSIDE DR","LOUISVILLE","KY","40299","(859) 803-1300"
"105033","EHRLERS ICE CREAM","201 E MAIN ST","LOUISVILLE","KY","40202","(502) 419-3020"
"105036","RABBIT HOLE DISTILLERY","711 E JEFFERSON ST","LOUISVILLE","KY","40202","(502) 561-2000"
"105091","LOUIE'S HOT CHICKEN & BARBEQUE","4222 POPLAR LEVEL RD","LOUISVILLE","KY","40213","(502) 709-4274"
"105092","AFC SUSHI @ KROGER #366","5001 MUD LN","LOUISVILLE","KY","40229","(724) 393-4796"
"105093","FLAVOUR","1767 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 409-6968"
"105094","KINGS DONUTS","8683 PRESTON HWY","LOUISVILLE","KY","40219","(978) 573-0555"
"105097","GREAT CHINA CAFE","10494 WESTPORT RD","LOUISVILLE","KY","40241","(502) 475-1818"
"105109","VOA FREEDOM HOUSE #3","1025 S 2ND ST","LOUISVILLE","KY","40203","(502) 636-0771"
"105110","80 20 AT KAELINS","1801 NEWBURG RD","LOUISVILLE","KY","40205","(502) 200-8020"
"105111","POPEYE'S","7723 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 593-0124"
"105112","BLACKBEARD ESPRESSO","718 W MAIN ST","LOUISVILLE","KY","40202","(502) 618-0004"
"105192","BLAIRWOOD GRILL","9300 BLAIRWOOD RD","LOUISVILLE","KY","40222","(502) 426-8820"
"105193","FOOD FOR A BETTER YOU","9300 BLAIRWOOD RD","LOUISVILLE","KY","40222","(502) 641-4259"
"105197","EL NOPAL","4414 DIXIE HWY","LOUISVILLE","KY","40216","(502) 785-4090"
"105199","MAYAN STREET FOOD","514 BAXTER AVE","LOUISVILLE","KY","40204","(502) 523-6482"
"105208","AFRICAN COFFEE SHOP","737 S 8TH ST","LOUISVILLE","KY","40203",""
"105242","EL RINCONCITO","4806 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 742-9537"
"105246","CAFE MIMOSA","1543 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 458-2233"
"105268","LOUISVILLE DOWNTOWNER DELI","428 W MARKET ST","LOUISVILLE","KY","40202","(502) 822-3572"
"105355","MICHTER'S DISTILLERY","801 W MAIN ST","LOUISVILLE","KY","40202","(502) 389-4290"
"105370","OLD FORESTER TASTING KITCHEN","119 W MAIN ST","LOUISVILLE","KY","40202","(502) 779-2222"
"105371","CHAMPAGNERY","1764 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 896-8050"
"105373","DRAGON BREATH","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207",""
"105397","NANCY'S BAGEL GROUNDS","225 S SPRING ST","LOUISVILLE","KY","40206","(502) 895-8323"
"105399","TORTILLERIA Y ROSTICERIA LA OAXAQUENA","5410 DEL MARIA PLACE","LOUISVILLE","KY","40291","(502) 310-2344"
"105401","ELKS HOME LLC","841 S 6TH ST","LOUISVILLE","KY","40203","(502) 828-3339"
"105402","HEINE BROTHERS COFFEE","1250 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 456-5108"
"105413","WATERFRONT WINE & SPIRITS","222 E WITHERSPOON","LOUISVILLE","KY","40202","(502) 822-3033"
"105428","J GUMBO'S","2109 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 896-4046"
"105431","HOPE PLACE","5007 SOUTHSIDE DR","LOUISVILLE","KY","40214","(678) 308-8132"
"105470","MI TIERRA MEXICAN RESTAURANT #2","2610 CHAMBERLAIN LN","LOUISVILLE","KY","40245","(502) 384-3101"
"105478","DOUBLE FLAME BURGERS","5408 VALLEY STATION RD","LOUISVILLE","KY","40272","(502) 821-0857"
"105596","SEAFOOD LADY","3201 FERN VALLEY RD","LOUISVILLE","KY","40213","(502) 232-5093"
"105598","S BAR","1442 DIXIE HWY","LOUISVILLE","KY","40210","(502) 302-9044"
"105603","SUBWAY #58837","412 S HANCOCK ST","LOUISVILLE","KY","40202","(502) 883-0977"
"105611","WINE BAR AT WORK THE METAL","1201 STORY AVE","LOUISVILLE","KY","40206","(502) 584-2841"
"105616","PALETTE","140 MASONIC HOME DR","MASONIC HOME","KY","40041","(502) 897-8727"
"105617","WAREHOUSE KENTUCKY","2501 MILLERS LN","LOUISVILLE","KY","40216","(502) 365-1528"
"105630","OLD 502 WINERY","120 S 10TH ST","LOUISVILLE","KY","40202","(502) 540-5650"
"105634","KICC MAIN KITCHEN","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105637","RED TOP","1127 LOGAN ST","LOUISVILLE","KY","40204","(502) 640-2032"
"105651","BRAVO CUCINA ITALIANA","206 BULLITT LN","LOUISVILLE","KY","40222","(502) 326-0491"
"105655","LIMON Y SAL","10000 BROWNSBORO RD","LOUISVILLE","KY","40241","(502) 423-4604"
"105659","WICKS PIZZA","3348 HIKES LN","LOUISVILLE","KY","40220","(502) 907-5542"
"105716","OSTRA","1758 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 915-0160"
"105728","APPLEBEE'S","4717 DIXIE HWY","LOUISVILLE","KY","40216","(502) 449-1399"
"105740","EQUUS JACK'S","122 SEARS AVE","LOUISVILLE","KY","40207","(502) 897-9721"
"105742","BOUJIE BISCUITS","1813 FRANKFORT AVE","LOUISVILLE","KY","40206","(317) 560-8075"
"105747","APPLEBEE'S","4535 OUTER LOOP","LOUISVILLE","KY","40219","(570) 807-8222"
"105757","APPLEBEE'S","10006 WILL WAY","LOUISVILLE","KY","40291","(502) 231-1661"
"105788","SUSHI MASTER","9415 NORTON COMMONS BLVD","PROSPECT","KY","40059","(502) 890-5157"
"105793","YOKI BUFFET","1700 ALLIANT AVE","LOUISVILLE","KY","40299","(502) 367-2277"
"105814","PINE ROOM","6325 RIVER RD","PROSPECT","KY","40059","(502) 528-4422"
"105816","KICC OAK & BREW","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105884","KICC MOBILE 8","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105885","KICC MOBILE 9","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105886","KICC MOBILE 10","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105887","KICC MOBILE 11","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105888","KICC MOBILE 12","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105889","KICC MOBILE 13","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105890","KICC MOBILE 14","221 S 4TH ST","LOUISVILLE","KY","40202","(443) 610-3206"
"105891","PURRFECT DAY CAFE","1741 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 916-5057"
"105892","KY PORK PRODUCERS FH4","937 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 366-5245"
"105893","KY PORK PRODUCERS WW2","937 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 366-5245"
"105897","LAS CAZUELAS","4214 BISHOP LN","LOUISVILLE","KY","40218","(502) 614-8634"
"105930","TACO CITY LOUISVILLE","1283 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 409-9565"
"105931","MARTINS BBQ JOINT","984 BARRET AVE","LOUISVILLE","KY","40204","(502) 242-0020"
"105981","TACO LUCHADOR","500 W JEFFERSON ST","LOUISVILLE","KY","40202","(502) 409-9254"
"105983","DERBY CITY GAMING","4520 POPLAR LEVEL RD","LOUISVILLE","KY","40213","(615) 336-4595"
"105999","FEAST BBQ","10318 TAYLORSVILLE RD","LOUISVILLE","KY","40299","(502) 749-6534"
"106014","OLD FORESTER GEORGE'S","119 W MAIN ST","LOUISVILLE","KY","40202","(502) 779-2255"
"106015","OLD FORESTER EVENT KITCHEN 4","119 W MAIN ST","LOUISVILLE","KY","40202","(502) 779-2255"
"106016","COZY KITCHEN","1554 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 451-0024"
"106026","MCALISTER'S","4002 TOWNE CENTER DR","LOUISVILLE","KY","40241","(502) 384-7312"
"106035","BENTO ASIAN RESTAURANT","12951 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 822-1202"
"106058","ADRIENNE & CO","1212 S 4TH ST","LOUISVILLE","KY","40203","(812) 282-2665"
"106072","CARDS STAND #24","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-2083"
"106073","CARDS STAND #25","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-2083"
"106074","CARDS STAND #42","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-2083"
"106075","CARDS STAND #43","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-2083"
"106076","CARDS STAND #49","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-2083"
"106077","CARDS STAND #50","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-2083"
"106098","FUJI ASIAN BISTRO","6801 DIXIE HWY","LOUISVILLE","KY","40258","(502) 937-0488"
"106099","TGI FRIDAYS","415 S 4TH ST","LOUISVILLE","KY","40202","(502) 585-3577"
"106113","FIRST WATCH","2225 TAYLORSVILLE RD","LOUISVILLE","KY","40205","(502) 444-7744"
"106115","ADELE'S SOUTHERN COOKING AND BBQ","2913 DIXIE HWY","LOUISVILLE","KY","40216","(502) 348-5880"
"106116","BROWNIES THE SHED GRILL & BAR","9900 LINN STATION RD","LOUISVILLE","KY","40223","(502) 326-9830"
"106117","BEEF O'BRADY'S","11324 PRESTON HWY","LOUISVILLE","KY","40229","(502) 827-1761"
"106118","CRESCENT HILL UNITED METHODIST","201 S PETERSON AVE","LOUISVILLE","KY","40206","(502) 896-0396"
"106150","GRAETER'S ICE CREAM","9430 BROWNSBORO RD","LOUISVILLE","KY","40241","(502) 327-0651"
"106165","GRAETER'S ICE CREAM","140 BRECKENRIDGE LN","LOUISVILLE","KY","40207","(502) 896-9952"
"106168","V GRITS","1025 BARRET AVE","LOUISVILLE","KY","40204","(502) 742-1714"
"106170","GRAETER'S ICE CREAM","6509 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 231-2083"
"106173","GRAETER'S ICE CREAM","13817 ENGLISH VILLA DR","LOUISVILLE","KY","40245","(502) 254-1760"
"106183","AFRICA HOUSE LOUNGE & CAFE","2816 CRUMS LN","LOUISVILLE","KY","40216","(502) 888-9163"
"106187","GOODWOOD CATERING KITCHEN","636 E MAIN ST","LOUISVILLE","KY","40202","(502) 584-2739"
"106203","LA CASITA","1504 BERRY BLVD","LOUISVILLE","KY","40215","(502) 356-1376"
"106231","SIMPLE GREEK","3029 POPLAR LEVEL RD","LOUISVILLE","KY","40217","(502) 384-0041"
"106232","KRISPY KREME","13319 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 975-7156"
"106250","AJI SUSHI","5610 OUTER LOOP","LOUISVILLE","KY","40219","(502) 876-6568"
"106260","GRAETER'S ICE CREAM","2204 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 451-0044"
"106261","SUBWAY","1250 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 454-7665"
"106267","CAFE 9/M","888 W MARKET ST","LOUISVILLE","KY","40202","(502) 439-8979"
"106272","HAILIASTENS BAR & GRILL","2806 CRUMS LN","LOUISVILLE","KY","40216","(502) 292-8399"
"106399","COACHES GRILL & BAR","7325 ST. ANDREWS CHURCH RD","LOUISVILLE","KY","40214","(502) 654-7118"
"106402","YOLO FROYO","1906 WATTERSON TRAIL","LOUISVILLE","KY","40299","(502) 345-9640"
"106404","DOC CROW'S SOUTHERN SMOKEHOUSE","127 W MAIN ST","LOUISVILLE","KY","40202","(502) 587-1626"
"106405","EATZ VIETNAMESE RESTAURANT","974 BARRET AVE","LOUISVILLE","KY","40204","(502) 785-4450"
"106407","ROOSTERS","3601 SPRINGHURST BLVD","LOUISVILLE","KY","40241","(502) 708-2798"
"106408","THREE BROTHERS","2001 S 7TH ST","LOUISVILLE","KY","40208","(502) 409-7447"
"106410","SLAB DADDY'S","7403 FEGENBUSH LN","LOUISVILLE","KY","40228","(502) 612-3925"
"106412","DOMINO'S PIZZA","3830 RUCKREIGEL PKWY","LOUISVILLE","KY","40299","(502) 267-3030"
"106414","SIMPLY PLATE CHEF","11105 HARRODS CREEK CT","LOUISVILLE","KY","40223","(502) 297-3956"
"106416","NORTON CANCER INSTITUTE BISTRO","4955 NORTON HEALTHCARE BLVD","LOUISVILLE","KY","40241","(502) 446-8118"
"106418","MACS DOUGH HOUSE","10509 WATTERSON TRAIL","LOUISVILLE","KY","40299","(502) 694-2322"
"106419","TACO CHOZA","3922 WESTPORT RD","LOUISVILLE","KY","40207","(502) 409-5080"
"106420","EL VAQUERO","5414 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 409-7819"
"106425","ROUND 1 BOWLING & AMUSEMENTS","4801 OUTER LOOP","LOUISVILLE","KY","40219","(502) 371-7878"
"106455","CHILAKILES","5600 NATIONAL TURNPIKE","LOUISVILLE","KY","40214","(502) 619-3340"
"106514","LANDMARK RECOVERY OF LOUISVILLE","4112 FERN VALLEY RD","LOUISVILLE","KY","40219","(781) 706-5634"
"106524","KY CATTLEMEN'S ASSN FH6","937 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 773-3702"
"106525","SHREEJI","1987 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 890-4000"
"106533","GRIFF'S","133 W LIBERTY ST","LOUISVILLE","KY","40202","(502) 939-3535"
"106534","PRIMROSE SCHOOL AT OLD HENRY CROSSING","14801 BUSH FARM RD","LOUISVILLE","KY","40245","(502) 727-7269"
"106546","STARBUCKS #48199","12620 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 640-4874"
"106547","R PLACE PUB","9603 WHIPPS MILL RD","LOUISVILLE","KY","40242","(502) 425-8516"
"106548","LA TORTA LOCA","5213 PRESTON HWY","LOUISVILLE","KY","40213","(502) 966-3254"
"106561","PIZZA HUT #035303","1985 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 895-5222"
"106569","LAVISH LOOKS","935 W HILL ST","LOUISVILLE","KY","40208","(502) 210-0620"
"106577","ACE'S SLUSHIE WORLD","1821 W BROADWAY","LOUISVILLE","KY","40203","(502) 398-5586"
"106615","JTOWN BEACH HOUSE","10317 WATTERSON TRAIL","LOUISVILLE","KY","40299","(502) 558-0881"
"106622","CAPTAIN D'S #3843","12929 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 254-2000"
"106663","GRASSA GRAMMA","2210 HOLIDAY MANOR CENTER","LOUISVILLE","KY","40222","(502) 333-9595"
"106667","PADDOCK SPORTS BAR & GRILL","501 W EVELYN AVE","LOUISVILLE","KY","40215","(502) 709-5393"
"106668","PROHIBITION CRAFT SPIRITS BAR","436 BAXTER AVE","LOUISVILLE","KY","40208","(502) 494-5852"
"106674","REIS & IRVY'S","600 TERMINAL DR","LOUISVILLE","KY","40209","(812) 498-3268"
"106676","KUNG FU TEA","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 294-6241"
"106704","LOUISVILLE CAFE INDIA","12410 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 253-6777"
"106713","MCDONALD'S","5001 S 3RD ST","LOUISVILLE","KY","40214","(502) 366-4011"
"106787","CHICKEN BOX","5905 TERRY RD","LOUISVILLE","KY","40216","(502) 618-0430"
"106800","SURE STAY PLUS LOUISVILLE AIRPORT","4125 PRESTON HWY","LOUISVILLE","KY","40213","(502) 368-0007"
"106833","KINGS FRIED CHICKEN","1302 DIXIE HWY","LOUISVILLE","KY","40210","(502) 776-3013"
"106853","DAVE AND BUSTERS","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 963-0940"
"106862","TOWNEPLACE SUITES","6601 PARAMOUNT PARK DR","LOUISVILLE","KY","40213","(502) 749-6634"
"106894","CARALIS ROTISSERIE CHICKEN","211 S 5TH ST","LOUISVILLE","KY","40202","(502) 654-7131"
"106897","CHEDDAR BOX TOO","109 CHENOWETH LN","LOUISVILLE","KY","40207","(502) 896-1133"
"106925","MISAWA HIBACHI & SUSHI BAR","7931 BARDSTOWN RD","LOUISVILLE","KY","40291","(812) 671-6538"
"106926","BODY LANGUAGE","3212 S 7TH ST","LOUISVILLE","KY","40216","(502) 690-8707"
"106932","MATTIE'S KITCHEN & CATERING","1508 W KENTUCKY ST","LOUISVILLE","KY","40210","(502) 544-8954"
"106933","HALAL PIZZA & MORE","5318 S 3RD ST","LOUISVILLE","KY","40214","(502) 294-2664"
"106935","LADY JAYNES","7807 ST. ANDREWS CHURCH RD","LOUISVILLE","KY","40214","(502) 602-2763"
"106950","SUPER 8","101 CENTRAL AVE","LOUISVILLE","KY","40209","(502) 635-0799"
"106966","DERBY CITY NUTRITION","9944 LINN STATION RD","LOUISVILLE","KY","40223","(502) 309-4998"
"106974","LIEGE & DAIRY","12003 SHELBYVILLE RD","LOUISVILLE","KY","40243",""
"106988","BARRY'S CHEESESTEAKS #2","1161 S 2ND ST","LOUISVILLE","KY","40203","(502) 618-2288"
"106992","ESSENCE LOUNGE","5011 POPLAR LEVEL RD","LOUISVILLE","KY","40219","(502) 650-5699"
"106998","MORRIS DOWNTOWN DELI","110 W CHESTNUT ST","LOUISVILLE","KY","40202","(502) 213-2409"
"107000","TOPP'T PIZZA & CHOPPED SALADS","323 W CARDINAL BLVD","LOUISVILLE","KY","40202","(502) 290-1379"
"107024","HALL ON WASHINGTON ST","108 W WASHINGTON ST","LOUISVILLE","KY","40202","(502) 822-4937"
"107025","CHICAGO STEAK & LEMONADE","9015 GALENE DR","LOUISVILLE","KY","40299","(502) 742-1281"
"107090","HEINE BROTHERS COFFEE","3541 OUTER LOOP","LOUISVILLE","KY","40219","(502) 618-3254"
"107098","TIKKA CHICKEN & GYRO","4801 OUTER LOOP","LOUISVILLE","KY","40219",""
"107100","ENCORE ON 4TH","630 S 4TH ST","LOUISVILLE","KY","40202","(502) 587-0526"
"107106","TRIPLE CROWN PAVILION","1776 PLANTSIDE DR","LOUISVILLE","KY","40299","(502) 491-4830"
"107108","GOLDEN WASH LAUNDROMAT","5051 POPLAR LEVEL RD","LOUISVILLE","KY","40219","(502) 384-5762"
"107116","SOUL CLINIC OF KY","417 E BROADWAY","LOUISVILLE","KY","40202","(502) 354-6596"
"107124","CHICK-FIL-A","4801 OUTER LOOP","LOUISVILLE","KY","40219","(502) 968-7904"
"107155","ENDLESS SUMMER PADDLE AND COFFEE","1301 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 741-8120"
"107166","HOOKED ON FRANKFORT","3200 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 690-9835"
"107181","LA MORENA","8659 PRESTON HWY","LOUISVILLE","KY","40219","(502) 991-1843"
"107193","BAMBI BAR","2701 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 456-9635"
"107194","SCARLETS BAKERY","106 FAIRFAX AVE","LOUISVILLE","KY","40207","(502) 290-7112"
"107195","BURGER GIRL DINER","3334 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 709-5454"
"107208","WACKY WILLY'S","4220 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 345-0842"
"107209","IROQUOIS AMPHITHEATER","1080 AMPHITHEATER RD","LOUISVILLE","KY","40214","(502) 368-5865"
"107234","ARBY'S","11488 PRESTON HWY","LOUISVILLE","KY","40229","(502) 968-9688"
"107276","EL TARASCO","110 FAIRFAX AVE","LOUISVILLE","KY","40207","(502) 895-8010"
"107277","GOLDEN WALL","3201 FERN VALLEY RD","LOUISVILLE","KY","40213","(502) 968-9717"
"107284","SUBWAY","7506 PRESTON HWY","LOUISVILLE","KY","40219","(502) 379-3907"
"107287","DOH SI DOUGH","2005 DOUGLASS AVE","LOUISVILLE","KY","40205","(502) 419-7686"
"107289","SOUTH END BBQ","8610 DIXIE HWY","LOUISVILLE","KY","40258","(502) 290-9614"
"107331","CAIRONLEE'S","4112 CANE RUN RD","LOUISVILLE","KY","40216","(502) 291-2602"
"107339","LAS MARGARITAS","12220 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 963-5503"
"107347","21ST AMENDMENT TAVERN","1481 S SHELBY ST","LOUISVILLE","KY","40217","(502) 654-7221"
"107349","BRIGADEIRO'CLOCK","9207 US HWY 42","PROSPECT","KY","40059","(502) 295-4061"
"107353","PHO PHI","4600 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 290-3019"
"107530","SUBWAY","1259 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 425-1727"
"107532","WING STOP","4659 OUTER LOOP","LOUISVILLE","KY","40219","(217) 519-1236"
"107540","FOUR PEGS","1053 GOSS AVE","LOUISVILLE","KY","40217","(502) 634-1447"
"107549","POSEY'S KITCHEN","8503 TERRY RD","LOUISVILLE","KY","40258","(502) 593-5659"
"107580","WENDYS","1108 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 254-7130"
"107581","WENDYS","5240 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 491-3720"
"107582","WENDYS","978 BRECKENRIDGE LN","LOUISVILLE","KY","40207","(502) 895-9847"
"107583","WENDYS","1201 W BROADWAY","LOUISVILLE","KY","40212","(502) 581-1508"
"107584","WENDYS","4955 BROWNSBORO RD","LOUISVILLE","KY","40222","(502) 412-0297"
"107585","WENDYS","3610 BUECHEL BYPASS","LOUISVILLE","KY","40218","(502) 429-3212"
"107586","WENDYS","3301 CANE RUN RD","LOUISVILLE","KY","40211","(502) 778-8778"
"107587","WENDYS","4312 CANE RUN RD","LOUISVILLE","KY","40216","(502) 447-2294"
"107588","WENDYS","5124 DIXIE HWY","LOUISVILLE","KY","40216","(502) 448-8203"
"107589","WENDYS","8596 DIXIE HWY","LOUISVILLE","KY","40258",""
"107590","WENDYS","10741 FISHER PARK DR","LOUISVILLE","KY","40241","(502) 412-7403"
"107591","WENDYS (SAC)","2100 S FLOYD ST","LOUISVILLE","KY","40208","(502) 443-2225"
